action step time popS popI popR
- 0 0.0 45 5 0
SIR 1 0.06815439746089907 45 4 1
SIR 2 2.441766322710558 44 5 1
SIR 3 3.893340135870682 44 4 2
SIR 4 4.7678495159810454 43 5 2
SIR 5 5.114124118460838 43 4 3
SIR 6 8.323212951983432 43 3 4
SIR 7 8.938626301372954 42 4 4
SIR 8 8.971403016148841 42 3 5
SIR 9 9.655939507402167 41 4 5
SIR 10 10.055317735049863 41 3 6
SIR 11 10.180014267253977 40 4 6
SIR 12 12.311281201147898 39 5 6
SIR 13 16.17105053269245 39 4 7
SIR 14 17.414747329506262 39 3 8
SIR 15 18.770527913856135 39 2 9
SIR 16 19.71899243554747 38 3 9
SIR 17 23.19779635955312 38 2 10
SIR 18 25.390463111949565 38 1 11
SIR 19 38.954783767915515 38 0 12
