action step time popS popI popR
- 0 0.0 170 5 0
SIR 1 0.13529630982315427 169 6 0
SIR 2 1.4108419805933687 168 7 0
SIR 3 1.6279516389080926 168 6 1
SIR 4 2.167107228995068 167 7 1
SIR 5 3.286742560494388 166 8 1
SIR 6 3.5091529761343203 166 7 2
SIR 7 3.709237244027732 166 6 3
SIR 8 4.677379831512633 165 7 3
SIR 9 5.412600556414026 165 6 4
SIR 10 5.474555598042209 165 5 5
SIR 11 6.006852986714102 165 4 6
SIR 12 7.7678707459253475 165 3 7
SIR 13 7.838911314884415 165 2 8
SIR 14 8.515587279673662 165 1 9
SIR 15 14.086328079187943 165 0 10
