action step time popS popI popR
- 0 0.0 170 5 0
SIR 1 0.07478735858452067 170 4 1
SIR 2 0.550118127110008 169 5 1
SIR 3 0.8358850170814411 168 6 1
SIR 4 2.247069163915941 167 7 1
SIR 5 2.514664097978092 166 8 1
SIR 6 2.5316337704927108 165 9 1
SIR 7 2.891385753149692 164 10 1
SIR 8 4.312233069257996 164 9 2
SIR 9 4.477627580167293 164 8 3
SIR 10 4.7615792542308775 164 7 4
SIR 11 6.730033000017359 163 8 4
SIR 12 7.46003238654542 163 7 5
SIR 13 7.608471438157197 163 6 6
SIR 14 7.662397657254311 162 7 6
SIR 15 7.816473588122266 161 8 6
SIR 16 8.025513441083636 161 7 7
SIR 17 9.060469032085852 161 6 8
SIR 18 9.16094795286871 160 7 8
SIR 19 9.754528985468411 160 6 9
SIR 20 10.101741542948316 159 7 9
SIR 21 10.72188940795209 158 8 9
SIR 22 11.227228656067371 157 9 9
SIR 23 12.111099229724127 156 10 9
SIR 24 12.376508260419682 155 11 9
SIR 25 13.446943465522494 154 12 9
SIR 26 14.683268894813398 153 13 9
SIR 27 15.339656495587775 153 12 10
SIR 28 15.71707626599875 152 13 10
SIR 29 15.992774578375156 151 14 10
SIR 30 16.017847523265715 150 15 10
SIR 31 16.13412292067606 149 16 10
SIR 32 16.407711036863887 148 17 10
SIR 33 16.435116819782596 147 18 10
SIR 34 16.47625955031358 146 19 10
SIR 35 16.575786454451364 145 20 10
SIR 36 16.80443871350156 145 19 11
SIR 37 17.4580435489037 145 18 12
SIR 38 17.659411095262083 145 17 13
SIR 39 18.089659278518656 145 16 14
SIR 40 18.424572597825566 145 15 15
SIR 41 18.534949825157664 144 16 15
SIR 42 18.972133460059084 143 17 15
SIR 43 19.112939954883025 143 16 16
SIR 44 19.114532789598044 142 17 16
SIR 45 19.251657096092504 141 18 16
SIR 46 19.342759407001843 141 17 17
SIR 47 19.81910663459032 141 16 18
SIR 48 20.21779774964949 141 15 19
SIR 49 20.462425310713297 140 16 19
SIR 50 20.621364696388607 140 15 20
SIR 51 20.78069446160688 140 14 21
SIR 52 21.499280350675217 140 13 22
SIR 53 22.09046986025396 140 12 23
SIR 54 22.68766604329576 139 13 23
SIR 55 22.70637215598268 138 14 23
SIR 56 23.26581469637891 137 15 23
SIR 57 24.09796744086158 136 16 23
SIR 58 24.235538076177935 136 15 24
SIR 59 24.290342133311082 135 16 24
SIR 60 24.52712518602829 134 17 24
SIR 61 24.536061826743705 134 16 25
SIR 62 25.01874651421639 133 17 25
SIR 63 25.065940846364043 132 18 25
SIR 64 25.17061438938381 131 19 25
SIR 65 25.43048795019561 131 18 26
SIR 66 25.592835692092347 130 19 26
SIR 67 25.66170013029158 130 18 27
SIR 68 25.694414792342865 129 19 27
SIR 69 25.828110178649375 128 20 27
SIR 70 25.944178300607323 128 19 28
SIR 71 26.109894014506466 127 20 28
SIR 72 26.727854455947725 126 21 28
SIR 73 26.769018584820287 125 22 28
SIR 74 27.12662389681855 124 23 28
