action step time popS popI popR
- 0 0.0 95 5 0
SIR 1 1.4189742593819803 94 6 0
SIR 2 1.6700412698945855 94 5 1
SIR 3 3.709720528861303 93 6 1
SIR 4 4.199435659697303 92 7 1
SIR 5 4.985352633731193 92 6 2
SIR 6 5.859702914099357 91 7 2
SIR 7 6.460914740925064 91 6 3
SIR 8 7.559398606110535 91 5 4
SIR 9 7.8411673559023765 90 6 4
SIR 10 8.52059458883821 89 7 4
SIR 11 8.54777558753164 88 8 4
SIR 12 9.354237340694128 87 9 4
SIR 13 9.639230893142816 87 8 5
SIR 14 10.714284429303682 87 7 6
SIR 15 11.247362945728193 87 6 7
SIR 16 12.553196491163744 87 5 8
SIR 17 13.040035681843925 87 4 9
SIR 18 15.440404253238063 86 5 9
SIR 19 16.690419952191544 85 6 9
SIR 20 17.284739529788073 84 7 9
SIR 21 17.370200483383446 83 8 9
SIR 22 18.794370918786317 83 7 10
SIR 23 20.27905853988588 83 6 11
SIR 24 21.504683058539875 82 7 11
SIR 25 21.783279018842297 82 6 12
SIR 26 21.789424110614323 81 7 12
SIR 27 21.807482082141163 81 6 13
SIR 28 22.380850369853523 81 5 14
SIR 29 23.213513337716854 81 4 15
SIR 30 25.640949154339733 80 5 15
SIR 31 27.920389380785593 79 6 15
SIR 32 29.5003485037087 78 7 15
SIR 33 29.92387768740463 78 6 16
SIR 34 30.421910538802464 77 7 16
SIR 35 30.691357499112293 77 6 17
SIR 36 31.143620242805984 76 7 17
SIR 37 34.20892049575124 76 6 18
SIR 38 35.216831376753696 76 5 19
SIR 39 35.78047106542116 76 4 20
SIR 40 39.547197006801355 76 3 21
SIR 41 39.965853230329955 76 2 22
SIR 42 40.85239515583598 75 3 22
SIR 43 40.94067825308841 75 2 23
SIR 44 47.40635358859966 75 1 24
SIR 45 50.12470183123467 75 0 25
