action step time popS popI popR
- 0 0.0 95 5 0
SIR 1 1.0615380176854035 95 4 1
SIR 2 2.956190552499703 94 5 1
SIR 3 4.69869761430773 94 4 2
SIR 4 7.133139776114189 93 5 2
SIR 5 7.358725062115959 93 4 3
SIR 6 8.57591708663995 93 3 4
SIR 7 10.870503618644522 92 4 4
SIR 8 11.95558083998531 91 5 4
SIR 9 12.164296503608048 91 4 5
SIR 10 12.923256647618727 90 5 5
SIR 11 13.956442619256668 89 6 5
SIR 12 14.204757056858622 88 7 5
SIR 13 14.867723738299464 88 6 6
SIR 14 14.993959260351835 88 5 7
SIR 15 18.153190976885643 88 4 8
SIR 16 18.568631288634002 88 3 9
SIR 17 25.722966945838365 87 4 9
SIR 18 25.87656222720301 87 3 10
SIR 19 26.644866343240867 86 4 10
SIR 20 26.772038837779203 86 3 11
SIR 21 32.45375771865658 86 2 12
SIR 22 32.545228166614365 86 1 13
SIR 23 36.843397456386576 85 2 13
SIR 24 39.272830216647606 84 3 13
SIR 25 42.04735186245153 84 2 14
SIR 26 43.994584598210736 83 3 14
SIR 27 44.76379103578917 82 4 14
SIR 28 44.798616010638476 82 3 15
SIR 29 46.07462798043437 82 2 16
SIR 30 47.029729418557984 82 1 17
SIR 31 48.18618507122499 81 2 17
SIR 32 49.350889210249925 80 3 17
SIR 33 53.06270722637408 80 2 18
SIR 34 53.360537641065555 80 1 19
SIR 35 54.7331301207699 79 2 19
SIR 36 58.80251692270846 78 3 19
SIR 37 66.23390197147496 78 2 20
SIR 38 67.07268304167535 77 3 20
SIR 39 67.67466616671419 77 2 21
SIR 40 68.85042444083857 77 1 22
SIR 41 83.99647664966749 76 2 22
SIR 42 84.33238546740512 76 1 23
SIR 43 100.06960144605571 76 0 24
