action step time popS popI popR
- 0 0.0 170 5 0
SIR 1 1.2721171951276076 170 4 1
SIR 2 2.2817566018580457 169 5 1
SIR 3 2.6866641437748973 169 4 2
SIR 4 2.788669081819191 169 3 3
SIR 5 3.0707357148585452 168 4 3
SIR 6 4.253788589806054 168 3 4
SIR 7 4.311833264296935 167 4 4
SIR 8 4.575589362909003 166 5 4
SIR 9 4.881590677616025 166 4 5
SIR 10 5.861034042219152 165 5 5
SIR 11 5.8675531424637795 165 4 6
SIR 12 6.5162924889894605 164 5 6
SIR 13 8.030587829280169 163 6 6
SIR 14 8.350403395310893 162 7 6
SIR 15 8.59030234426224 162 6 7
SIR 16 9.159929140177276 162 5 8
SIR 17 10.229640602170585 161 6 8
SIR 18 10.499603668387499 161 5 9
SIR 19 11.980602779677065 160 6 9
SIR 20 12.572041076739128 159 7 9
SIR 21 13.316025521294003 158 8 9
SIR 22 13.333124191899126 158 7 10
SIR 23 13.374156920512219 158 6 11
SIR 24 13.873184985082862 158 5 12
SIR 25 14.314239417648391 157 6 12
SIR 26 14.385371292130847 156 7 12
SIR 27 14.925558462643178 155 8 12
SIR 28 15.515488095407644 155 7 13
SIR 29 16.477048345904493 154 8 13
SIR 30 16.712764787940284 153 9 13
SIR 31 16.79408249851491 152 10 13
SIR 32 16.86231686139656 151 11 13
SIR 33 17.810872991071754 150 12 13
SIR 34 17.863382265267123 149 13 13
SIR 35 18.755190718452106 149 12 14
SIR 36 19.419603673415615 149 11 15
SIR 37 19.486288641994925 149 10 16
SIR 38 19.751293960040393 148 11 16
SIR 39 20.07256330529652 148 10 17
SIR 40 20.19919192414715 147 11 17
SIR 41 20.319523508076376 147 10 18
SIR 42 20.745272209384744 146 11 18
SIR 43 20.750345538859253 146 10 19
SIR 44 21.302187118600727 145 11 19
SIR 45 21.85233669283103 145 10 20
SIR 46 22.242428849221014 144 11 20
SIR 47 22.88416923184009 144 10 21
SIR 48 22.88640742340304 144 9 22
SIR 49 22.96230390759177 144 8 23
SIR 50 23.371466108766874 144 7 24
SIR 51 23.383583705330953 143 8 24
SIR 52 23.493958577828163 142 9 24
SIR 53 23.757098363872778 142 8 25
SIR 54 26.293883088110977 141 9 25
SIR 55 26.461656392031436 140 10 25
SIR 56 26.505430779137683 139 11 25
SIR 57 26.62977717288178 138 12 25
SIR 58 27.31523162594508 137 13 25
SIR 59 27.611776693450956 136 14 25
SIR 60 27.638092236852522 136 13 26
SIR 61 27.68573156271809 135 14 26
SIR 62 27.933673419122098 134 15 26
SIR 63 28.18675908729723 133 16 26
SIR 64 28.300504067557277 132 17 26
SIR 65 28.947831779862085 131 18 26
SIR 66 29.03914763010133 130 19 26
SIR 67 29.106303638287784 129 20 26
SIR 68 29.26031017728909 128 21 26
SIR 69 29.338548851571876 127 22 26
SIR 70 29.627574228662535 127 21 27
SIR 71 29.679817113645022 126 22 27
SIR 72 30.051929611152666 126 21 28
SIR 73 30.45348908373775 125 22 28
SIR 74 30.563164539441953 125 21 29
SIR 75 30.68718814435851 124 22 29
SIR 76 31.20013691109595 123 23 29
SIR 77 31.297081369756313 122 24 29
SIR 78 32.22611727898662 122 23 30
SIR 79 32.434555287000414 122 22 31
SIR 80 32.484332198152366 122 21 32
SIR 81 32.52196194801507 121 22 32
SIR 82 32.74130780617488 121 21 33
SIR 83 32.95427358863786 120 22 33
SIR 84 33.62583454712338 120 21 34
SIR 85 33.81367620115576 119 22 34
SIR 86 33.821654739511196 119 21 35
SIR 87 34.20886378231119 119 20 36
SIR 88 34.310754706493285 118 21 36
SIR 89 34.54583101129872 118 20 37
SIR 90 34.69868006831871 118 19 38
SIR 91 34.72309521969788 118 18 39
SIR 92 35.42024949954646 117 19 39
SIR 93 36.42710232348994 116 20 39
SIR 94 36.55891161493266 115 21 39
SIR 95 36.604900655188096 115 20 40
SIR 96 36.78301701622964 114 21 40
SIR 97 36.855267718865804 113 22 40
SIR 98 37.26550156166855 113 21 41
SIR 99 37.36016229858984 113 20 42
SIR 100 37.44638630354713 112 21 42
SIR 101 37.678724070224106 111 22 42
SIR 102 37.69727521898287 111 21 43
SIR 103 38.35876810710317 110 22 43
SIR 104 38.36688266670741 109 23 43
SIR 105 38.55322610582531 108 24 43
SIR 106 38.98010409528387 107 25 43
SIR 107 39.01560132877217 107 24 44
SIR 108 39.38777373937614 106 25 44
SIR 109 39.46897273660361 105 26 44
SIR 110 39.519013198371 105 25 45
SIR 111 39.617493454320424 104 26 45
SIR 112 39.78653481395648 103 27 45
SIR 113 39.864380378338296 102 28 45
SIR 114 39.88052371671896 102 27 46
SIR 115 40.13412563459218 101 28 46
SIR 116 40.48533003265734 100 29 46
SIR 117 40.644087342686966 99 30 46
SIR 118 41.153667879004004 98 31 46
SIR 119 41.1631055774053 97 32 46
SIR 120 41.30247320343863 97 31 47
SIR 121 41.30895157639508 97 30 48
SIR 122 41.878544540838654 97 29 49
SIR 123 41.984423609712074 97 28 50
SIR 124 42.02305070541641 97 27 51
SIR 125 42.366636547580484 97 26 52
SIR 126 42.4061806856379 97 25 53
SIR 127 42.71079255290404 97 24 54
SIR 128 42.72503886739194 96 25 54
SIR 129 43.5719321861371 96 24 55
SIR 130 43.7487233064878 95 25 55
SIR 131 43.973502659703364 95 24 56
SIR 132 44.262439817473194 94 25 56
SIR 133 44.404813749578054 94 24 57
SIR 134 44.443916730399366 93 25 57
SIR 135 44.44978475540397 93 24 58
SIR 136 44.56800354965317 93 23 59
SIR 137 44.68170445405948 93 22 60
SIR 138 44.79174659319207 93 21 61
SIR 139 44.843605612898244 93 20 62
SIR 140 45.51193193936619 93 19 63
SIR 141 45.744198621742036 93 18 64
SIR 142 45.78290974086665 92 19 64
SIR 143 45.97901828568808 91 20 64
SIR 144 46.17779602493242 90 21 64
SIR 145 46.40704319860259 90 20 65
SIR 146 46.66675392190956 90 19 66
SIR 147 46.842360798597575 89 20 66
SIR 148 46.982176350184126 89 19 67
SIR 149 47.40551653178058 89 18 68
SIR 150 47.543490442923066 89 17 69
SIR 151 47.55201965290302 88 18 69
SIR 152 48.02684733442252 87 19 69
SIR 153 48.36164685488941 86 20 69
SIR 154 48.59081157328115 86 19 70
SIR 155 48.95652489141688 86 18 71
SIR 156 49.10576029557138 86 17 72
SIR 157 49.52248348436008 85 18 72
SIR 158 49.82867491258954 85 17 73
SIR 159 50.05114104155526 85 16 74
SIR 160 50.05562466685475 85 15 75
SIR 161 50.84524035180727 85 14 76
SIR 162 50.872489394931634 85 13 77
SIR 163 50.96920631790531 84 14 77
SIR 164 51.3850170513284 83 15 77
SIR 165 51.44068849728878 82 16 77
SIR 166 51.982062581209995 81 17 77
SIR 167 52.635469054175815 80 18 77
SIR 168 52.690565451818735 79 19 77
SIR 169 52.953989116095435 79 18 78
SIR 170 52.96343209191868 79 17 79
SIR 171 53.00862336033603 79 16 80
SIR 172 53.13663111885906 79 15 81
SIR 173 53.96280728101829 79 14 82
SIR 174 54.134766168445545 79 13 83
SIR 175 55.55117419950394 78 14 83
SIR 176 55.965074297156995 77 15 83
SIR 177 56.57665927191671 76 16 83
SIR 178 56.80648420524468 76 15 84
SIR 179 57.34053283025516 75 16 84
SIR 180 57.695771976097724 75 15 85
SIR 181 57.724217107962154 75 14 86
SIR 182 57.81296382996344 74 15 86
SIR 183 57.915660532374346 73 16 86
SIR 184 58.00465862858293 72 17 86
SIR 185 58.134874488131224 72 16 87
SIR 186 58.1935047137909 72 15 88
SIR 187 58.367517380307085 71 16 88
SIR 188 58.693344165428684 70 17 88
SIR 189 59.832055195850955 70 16 89
SIR 190 60.02876661360281 70 15 90
SIR 191 60.43404850471499 70 14 91
SIR 192 60.494636148032235 70 13 92
SIR 193 61.76915150694082 69 14 92
SIR 194 64.35464996177319 69 13 93
SIR 195 64.38943989937694 69 12 94
SIR 196 65.4696660696976 69 11 95
SIR 197 66.8128905866303 69 10 96
SIR 198 67.190296076934 69 9 97
SIR 199 67.37835084510107 68 10 97
SIR 200 67.61650504059578 68 9 98
SIR 201 69.62080641708704 67 10 98
SIR 202 70.23279309977414 66 11 98
SIR 203 71.14208705957246 65 12 98
SIR 204 71.45647938702896 65 11 99
SIR 205 72.13417034420843 65 10 100
SIR 206 73.06142102498406 65 9 101
SIR 207 74.08604082923965 64 10 101
SIR 208 74.30417552865998 63 11 101
SIR 209 74.79717605931768 63 10 102
SIR 210 75.07852412072383 62 11 102
SIR 211 77.220758463217 62 10 103
SIR 212 77.31483785807251 62 9 104
SIR 213 77.42729116838322 62 8 105
SIR 214 78.4151309629603 61 9 105
SIR 215 78.4269192369447 61 8 106
SIR 216 78.51025093853927 61 7 107
SIR 217 81.90646607490046 61 6 108
SIR 218 83.78656179576176 61 5 109
SIR 219 87.95428738926282 61 4 110
SIR 220 92.30899699302861 61 3 111
SIR 221 92.85722356912373 61 2 112
SIR 222 95.09625899138587 61 1 113
SIR 223 96.36880786847793 61 0 114
