action step time popS popI popR
- 0 0.0 45 5 0
SIR 1 0.5339205845863524 45 4 1
SIR 2 1.5190354182034815 45 3 2
SIR 3 1.8052636387449592 44 4 2
SIR 4 2.0861667625526623 43 5 2
SIR 5 6.659297295934687 43 4 3
SIR 6 7.778307589214126 43 3 4
SIR 7 7.979823925568995 42 4 4
SIR 8 8.315015984925747 41 5 4
SIR 9 9.354619347610049 40 6 4
SIR 10 9.431208328189825 39 7 4
SIR 11 11.018754808053522 39 6 5
SIR 12 13.984736043780984 38 7 5
SIR 13 14.129669040248215 38 6 6
SIR 14 15.024416916114033 38 5 7
SIR 15 15.308552632857449 38 4 8
SIR 16 17.062372053662074 37 5 8
SIR 17 17.742807404272025 37 4 9
SIR 18 17.995559380068478 36 5 9
SIR 19 21.73591027953496 35 6 9
SIR 20 22.542816260302644 35 5 10
SIR 21 22.96447685783818 35 4 11
SIR 22 25.208684138035736 35 3 12
SIR 23 26.35280589918641 35 2 13
SIR 24 32.85763482589614 35 1 14
SIR 25 39.73077985670052 34 2 14
SIR 26 40.9395565449168 33 3 14
SIR 27 43.24299391065493 33 2 15
SIR 28 43.55853470776465 33 1 16
SIR 29 51.787295705135136 33 0 17
