action step time popS popI popR
- 0 0.0 70 5 0
SIR 1 1.6681119964837192 70 4 1
SIR 2 2.2395073357378075 70 3 2
SIR 3 5.26467202722079 70 2 3
SIR 4 13.462032022197068 70 1 4
SIR 5 28.982265959988 69 2 4
SIR 6 32.94066361515022 68 3 4
SIR 7 38.32647302377217 67 4 4
SIR 8 39.356722095137485 66 5 4
SIR 9 39.4534911910424 66 4 5
SIR 10 45.44639270908402 65 5 5
SIR 11 46.057542621750805 65 4 6
SIR 12 47.926860708393825 64 5 6
SIR 13 49.99899543809505 64 4 7
SIR 14 52.713468447256965 63 5 7
SIR 15 55.012586178685766 63 4 8
SIR 16 55.331421904224825 62 5 8
SIR 17 59.6647765220174 61 6 8
SIR 18 60.28578694984461 60 7 8
SIR 19 61.467505455478545 59 8 8
SIR 20 61.83179086806117 58 9 8
SIR 21 62.62104190613174 58 8 9
SIR 22 62.80583948010144 57 9 9
SIR 23 62.81538977251957 57 8 10
SIR 24 63.22263670672692 56 9 10
SIR 25 63.69245111115551 55 10 10
SIR 26 63.85230841512863 55 9 11
SIR 27 63.93144930742509 55 8 12
SIR 28 64.60892638060095 54 9 12
SIR 29 67.49223978363584 54 8 13
SIR 30 68.2779769390661 54 7 14
SIR 31 69.24225815729793 54 6 15
SIR 32 71.33528872582804 54 5 16
SIR 33 71.51785555835167 54 4 17
SIR 34 71.98869655821399 54 3 18
SIR 35 74.83354946431676 54 2 19
SIR 36 75.24223341774804 54 1 20
SIR 37 90.34809659002218 53 2 20
SIR 38 91.16582808359044 53 1 21
SIR 39 95.00853673808331 53 0 22
