action step time popS popI popR
- 0 0.0 145 5 0
SIR 1 0.3100269259825588 144 6 0
SIR 2 2.1884419956299626 143 7 0
SIR 3 2.6056442746050235 143 6 1
SIR 4 2.7427802966536747 142 7 1
SIR 5 3.156724521564786 142 6 2
SIR 6 3.5245488767195163 141 7 2
SIR 7 4.784207705699964 141 6 3
SIR 8 5.545235507316359 140 7 3
SIR 9 5.828957153920485 139 8 3
SIR 10 6.220225184219932 138 9 3
SIR 11 6.322850756066148 138 8 4
SIR 12 6.60204080662432 138 7 5
SIR 13 7.399581159834758 137 8 5
SIR 14 8.225570209781583 137 7 6
SIR 15 8.261953984422886 137 6 7
SIR 16 9.238567583585494 137 5 8
SIR 17 9.56752719902849 136 6 8
SIR 18 10.748758154509574 136 5 9
SIR 19 12.165420923711267 135 6 9
SIR 20 12.254344856415088 134 7 9
SIR 21 12.3155556293554 134 6 10
SIR 22 14.421576682985123 134 5 11
SIR 23 15.44278254783043 134 4 12
SIR 24 15.478724376095304 134 3 13
SIR 25 17.92870961791156 134 2 14
SIR 26 19.573128825950114 134 1 15
SIR 27 30.114817791188273 134 0 16
