action step time popS popI popR
- 0 0.0 95 5 0
SIR 1 0.8602224660134196 94 6 0
SIR 2 1.457199700958793 93 7 0
SIR 3 3.708583985652743 92 8 0
SIR 4 3.8490480922613366 92 7 1
SIR 5 4.006363429365068 91 8 1
SIR 6 4.450089028043253 90 9 1
SIR 7 5.231448828160065 89 10 1
SIR 8 5.977450896741204 88 11 1
SIR 9 5.994692737138649 87 12 1
SIR 10 7.07879859492778 87 11 2
SIR 11 7.195105328066875 86 12 2
SIR 12 7.325553991588897 86 11 3
SIR 13 7.578796728665437 86 10 4
SIR 14 7.928489439504959 86 9 5
SIR 15 8.124948310915492 85 10 5
SIR 16 8.963464838944779 85 9 6
SIR 17 10.282179760026217 84 10 6
SIR 18 10.926032021956232 83 11 6
SIR 19 11.08110491670616 82 12 6
SIR 20 11.648071153664613 81 13 6
SIR 21 12.595106408507988 81 12 7
SIR 22 12.764148588242076 81 11 8
SIR 23 13.313162033078985 81 10 9
SIR 24 13.407108891788226 80 11 9
SIR 25 13.839953052631651 80 10 10
SIR 26 14.071550939916301 79 11 10
SIR 27 14.410352540047484 79 10 11
SIR 28 15.159660861583793 79 9 12
SIR 29 15.603927950465376 79 8 13
SIR 30 16.81266185259575 79 7 14
SIR 31 16.866538889487412 78 8 14
SIR 32 17.154975310892706 77 9 14
SIR 33 18.023253785284165 77 8 15
SIR 34 19.78075841587159 77 7 16
SIR 35 19.927447608811995 76 8 16
SIR 36 21.574507139621264 75 9 16
SIR 37 22.92785242943406 74 10 16
SIR 38 23.160219786397263 73 11 16
SIR 39 23.669889864264366 73 10 17
SIR 40 24.60048194724469 73 9 18
SIR 41 25.213630412309346 73 8 19
SIR 42 25.67927279179852 72 9 19
SIR 43 26.050750161381256 72 8 20
SIR 44 26.697024680297734 71 9 20
SIR 45 28.418544744650397 71 8 21
SIR 46 29.134098332724108 71 7 22
SIR 47 29.210778653194645 71 6 23
SIR 48 30.850134802613006 70 7 23
SIR 49 31.119531938327675 70 6 24
SIR 50 31.54303020544801 70 5 25
SIR 51 32.55187229171929 70 4 26
SIR 52 33.52347148587051 69 5 26
SIR 53 33.98726765350038 68 6 26
SIR 54 36.12872834034179 68 5 27
SIR 55 38.76619816356964 67 6 27
SIR 56 39.411976252420274 67 5 28
SIR 57 39.66244727675494 67 4 29
SIR 58 39.80844361071196 67 3 30
SIR 59 40.28364468713672 66 4 30
SIR 60 40.52765917418893 66 3 31
SIR 61 41.09634399286705 66 2 32
SIR 62 41.21452153092161 66 1 33
SIR 63 58.40916774456038 66 0 34
