action step time popS popI popR
- 0 0.0 145 5 0
SIR 1 0.4376274244571903 145 4 1
SIR 2 0.8114287160454676 145 3 2
SIR 3 1.2669984205751086 145 2 3
SIR 4 1.4562140277189874 144 3 3
SIR 5 1.6005740242513322 143 4 3
SIR 6 1.8358724969556766 143 3 4
SIR 7 1.8616892366514215 143 2 5
SIR 8 2.0932155594953725 142 3 5
SIR 9 2.2774414477594664 141 4 5
SIR 10 2.374083519149893 140 5 5
SIR 11 4.1340238802134 139 6 5
SIR 12 5.109695630851017 139 5 6
SIR 13 7.182747414472512 138 6 6
SIR 14 8.633075169206661 137 7 6
SIR 15 8.973488973192635 137 6 7
SIR 16 9.669314471763336 136 7 7
SIR 17 9.720302646424447 136 6 8
SIR 18 10.140338118608675 136 5 9
SIR 19 12.877650235046653 136 4 10
SIR 20 14.060398446022745 135 5 10
SIR 21 15.711249557869959 135 4 11
SIR 22 16.333565658391706 135 3 12
SIR 23 17.119474313688688 134 4 12
SIR 24 20.6414126056908 133 5 12
SIR 25 20.708400501863125 133 4 13
SIR 26 22.356055414796046 132 5 13
SIR 27 22.899177188572814 131 6 13
SIR 28 23.502889698410915 131 5 14
SIR 29 23.941659951639128 130 6 14
SIR 30 24.849732565074305 129 7 14
SIR 31 25.42770265249114 129 6 15
SIR 32 25.80521813917359 129 5 16
SIR 33 25.95940150730561 128 6 16
SIR 34 26.910598364298895 128 5 17
SIR 35 27.60747010711715 127 6 17
SIR 36 27.78920869301649 127 5 18
SIR 37 28.905221427501342 127 4 19
SIR 38 30.14856512614792 126 5 19
SIR 39 30.565014046355998 125 6 19
SIR 40 30.69151828813499 125 5 20
SIR 41 31.18757647045435 125 4 21
SIR 42 32.146047407950604 125 3 22
SIR 43 35.90795123583293 124 4 22
SIR 44 36.22214771962019 124 3 23
SIR 45 39.29893907079439 124 2 24
SIR 46 39.49918331656554 124 1 25
SIR 47 46.75746455477703 124 0 26
