action step time popS popI popR
- 0 0.0 45 5 0
SIR 1 1.7926588306213138 44 6 0
SIR 2 2.690863206017765 44 5 1
SIR 3 4.580702175392411 44 4 2
SIR 4 10.398852905123283 44 3 3
SIR 5 10.865125720469724 44 2 4
SIR 6 19.8242124924788 44 1 5
SIR 7 21.32823795680852 43 2 5
SIR 8 24.74134465157954 43 1 6
SIR 9 26.67263564067561 42 2 6
SIR 10 27.26888538863519 41 3 6
SIR 11 27.498276971036262 40 4 6
SIR 12 27.509813499455767 40 3 7
SIR 13 30.52136318347175 39 4 7
SIR 14 37.11848203148277 39 3 8
SIR 15 40.51963503520669 38 4 8
SIR 16 40.7643579193872 38 3 9
SIR 17 44.823876143887965 38 2 10
SIR 18 44.849064857874836 38 1 11
SIR 19 54.72689688612964 38 0 12
